	library_id	project_id	sample_id	BioprojectID	PubmedID	project_name	creation_date	seq_platform	sequence_count	basepairs_count	sample_latitude	sample_longitude	sample_depth	sample_pH	sample_temp	sample_salinity	sample_location_country	sample_location_ocean_sea	collection_date	MarMDB_biome	MarMDB_material	MarMDB_geographic_feature	MarMDB_anthropogenic_material	MarMDB_organic_material	MarMDB_other_material	MarMDB_rock_type	MarMDB_sediment	MarMDB_constructed_structures	MarMDB_water_location	MarMDB_water_type	MarMDB_anthropogenic_phenomenon	MarMDB_marine_ecosystem	MarMDB_marine_water_body	MarMDB_oceanic_zone	MarMDB_oceanographic_phenomena	MarMDB_host_name	quality_above_30_SRA	mean_quality_SRA	drisee_score_raw_MGRAST	source_database	average_length	assembled
5094	SRR2133565	SRX1123881	SRS1016299	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	56502842	11413574084	44.6695	-125.0982	0.045					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			96	36.87		SRA	202	No
5095	SRR2133566	SRX1123881	SRS1016299	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	55237446	11047489200	44.6695	-125.0982	0.045					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			91	35.45		SRA	200	No
5103	SRR2133847	SRX1124032	SRS1016437	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	67153741	13430748200	44.6695	-125.0982	0.06					Pacific Ocean		"marine cold seep,ocean,seep"		ocean					"marine sediment,sediment"						seep				92	35.69		SRA	200	No
5105	SRR2133851	SRX1123916	SRS1016335	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	46144437	9321176274	44.57	-125.1478	0.03					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			96	37.12		SRA	202	No
5106	SRR2133852	SRX1123916	SRS1016335	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	78285570	15657114000	44.57	-125.1478	0.03					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			91	35.52		SRA	200	No
5205	SRR2636951	SRX1331404	SRS1112177	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	369200914	74578584628	29.456	-89.887						Atlantic Ocean	11/6/13		oil	bay					"marine sediment,sediment"										80	31.94		SRA	202	No
5206	SRR2637322	SRX1331541	SRS1112294	292297		DWH Sediment metagenome	11/9/15	ILLUMINA	72443803	14633648206	29.456	-89.887						Atlantic Ocean	11/6/13		oil	bay					"marine sediment,sediment"										82	32.65		SRA	202	No
5207	SRR2637690	SRX1331604	SRS1112519	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	298019740	60199987480	29.456	-89.887						Atlantic Ocean	11/6/13		oil	bay					"marine sediment,sediment"										77	31.13		SRA	202	No
5208	SRR2637699	SRX1331668	SRS1112774	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	493079194	99601997188	29.456	-89.883						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										84	33.37		SRA	202	No
5209	SRR2637706	SRX1331717	SRS1112774	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	70201375	14180677750	29.456	-89.883						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										82	32.56		SRA	202	No
5210	SRR2637708	SRX1331769	SRS1112823	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	471733657	95290198714	29.456	-89.883						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										84	33.26		SRA	202	No
5211	SRR2638077	SRX1331947	SRS1112904	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	98430570	19882975140	29.468	-89.882						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										84	33.12		SRA	202	No
5212	SRR2638107	SRX1331977	SRS1112934	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	434779039	87825365878	29.468	-89.882						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										82	32.7		SRA	202	No
5224	SRR2656923	SRX1337740	SRS1115039	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	347800277	70255655954	29.47	-89.925						Atlantic Ocean	11/9/13		oil	bay					"marine sediment,sediment"										79	31.77		SRA	202	No
5225	SRR2656924	SRX1337741	SRS1115040	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	71796600	14502913200	29.47	-89.925						Atlantic Ocean	11/9/13		oil	bay					"marine sediment,sediment"										81	32.29		SRA	202	No
5226	SRR2656925	SRX1337742	SRS1115041	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	309273437	62473234274	29.47	-89.925						Atlantic Ocean	11/9/13		oil	bay					"marine sediment,sediment"										79	31.65		SRA	202	No
5227	SRR2656926	SRX1337743	SRS1115042	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	78617198	15880673996	29.491	-89.806						Atlantic Ocean	11/9/13		oil	bay					"marine sediment,sediment"										80	32.14		SRA	202	No
5228	SRR2656927	SRX1337744	SRS1115043	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	60288039	12178183878	29.491	-89.806						Atlantic Ocean	11/9/13		oil	bay					"marine sediment,sediment"										80	32.16		SRA	202	No
5229	SRR2657076	SRX1337756	SRS1115050	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	82126113	16589474826	29.463	-89.88						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										81	32.31		SRA	202	No
5230	SRR2657155	SRX1337783	SRS1115061	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	60661563	12253635726	29.463	-89.88						Atlantic Ocean	11/7/13		oil	bay					"marine sediment,sediment"										80	31.98		SRA	202	No
5231	SRR2657207	SRX1337804	SRS1115072	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	68590930	13855367860	29.491	-89.806						Atlantic Ocean	11/29/11		oil	bay					"marine sediment,sediment"										79	31.84		SRA	202	No
5232	SRR2657208	SRX1337803	SRS1115071	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	201169309	40636200418	29.119	-90.762						Atlantic Ocean	11/22/11		oil						"marine sediment,sediment"										84	33.26		SRA	202	No
5233	SRR2657209	SRX1337806	SRS1115073	292297		DWH Sediment metagenome	11/9/15	ILLUMINA	266358988	53804515576	29.44	-89.903						Atlantic Ocean	11/28/11		oil	bay					"marine sediment,sediment"										81	32.31		SRA	202	No
5234	SRR2657211	SRX1337808	SRS1115075	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	137999791	27875957782	29.44	-89.903						Atlantic Ocean	11/28/11		oil	bay					"marine sediment,sediment"										85	33.41		SRA	202	No
5235	SRR2657213	SRX1337809	SRS1115076	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	239029727	48284004854	29.44	-89.903						Atlantic Ocean	11/28/11		oil	bay					"marine sediment,sediment"										85	33.55		SRA	202	No
5236	SRR2657215	SRX1337810	SRS1115077	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	323184080	65283184160	29.44	-89.903						Atlantic Ocean	11/28/11		oil	bay					"marine sediment,sediment"										82	32.69		SRA	202	No
5237	SRR2657219	SRX1337812	SRS1115078	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	245549052	49600908504	29.129	-90.74						Atlantic Ocean	11/28/11		oil						"marine sediment,sediment"										83	33.01		SRA	202	No
5238	SRR2657222	SRX1337813	SRS1115079	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	71671803	14477704206	29.463	-89.88						Atlantic Ocean	6/5/12		oil	bay					"marine sediment,sediment"										82	32.48		SRA	202	No
5239	SRR2657224	SRX1337815	SRS1115080	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	378356380	76427988760	29.468	-89.882						Atlantic Ocean	6/5/12		oil	bay					"marine sediment,sediment"										78	31.55		SRA	202	No
5240	SRR2657226	SRX1337816	SRS1158482	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	341084846	68899138892	29.47	-89.925						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										74	30.61		SRA	202	No
5241	SRR2657229	SRX1337819	SRS1115082	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	725975441	1.46647E+11	29.47	-89.925						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										75	30.83		SRA	202	No
5242	SRR2657233	SRX1337822	SRS1115084	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	83777443	16923043486	29.47	-89.925						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										82	32.54		SRA	202	No
5243	SRR2657237	SRX1337823	SRS1115085	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	565729760	1.14277E+11	29.456	-89.887						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										74	30.52		SRA	202	No
5244	SRR2657347	SRX1337853	SRS1115094	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	572634502	1.15672E+11	29.456	-89.887						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										75	30.71		SRA	202	No
5245	SRR2657520	SRX1337872	SRS1115102	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	348194379	70335264558	29.456	-89.883						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										76	31.09		SRA	202	No
5246	SRR2657549	SRX1337904	SRS1115122	292297		DWH Sediment metagenome	11/10/15	ILLUMINA	533377302	1.07742E+11	29.456	-89.883						Atlantic Ocean	6/6/12		oil	bay					"marine sediment,sediment"										76	31.11		SRA	202	No
5247	SRR2657558	SRX1337909	SRS1158484	292297		DWH Sediment metagenome	11/10/15	ILLUMINA	471980844	95340130488	29.44	-89.903						Atlantic Ocean	6/7/12		oil	bay					"marine sediment,sediment"										76	31.06		SRA	202	No
5248	SRR2657566	SRX1337923	SRS1115128	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	303515103	61310050806	29.44	-89.903						Atlantic Ocean	6/7/12		oil	bay					"marine sediment,sediment"										76	31.31		SRA	202	No
5249	SRR2657575	SRX1337927	SRS1115131	292297		DWH Sediment metagenome	11/10/15	ILLUMINA	321046381	64851368962	29.435	-89.883						Atlantic Ocean	6/7/12		oil	bay					"marine sediment,sediment"										72	29.79		SRA	202	No
5250	SRR2657579	SRX1337931	SRS1115135	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	67622197	13659683794	29.463	-89.88						Atlantic Ocean	11/17/11		oil	bay					"marine sediment,sediment"										80	32.17		SRA	202	No
5251	SRR2657582	SRX1337938	SRS1115139	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	401664484	81136225768	29.468	-89.882						Atlantic Ocean	11/17/11		oil	bay					"marine sediment,sediment"										81	32.31		SRA	202	No
5252	SRR2657585	SRX1337942	SRS1115142	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	303850589	61377818978	29.47	-89.925						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										80	32.04		SRA	202	No
5255	SRR2657590	SRX1337945	SRS1115146	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	74525018	15054053636	29.47	-89.925						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										81	32.44		SRA	202	No
5256	SRR2657594	SRX1337948	SRS1115150	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	309906658	62601144916	29.47	-89.925						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										81	32.51		SRA	202	No
5257	SRR2657625	SRX1337962	SRS1115164	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	252668332	51039003064	29.456	-89.883						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										80	32.22		SRA	202	No
5258	SRR2657627	SRX1337965	SRS1115166	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	78959546	15949828292	29.456	-89.883						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										80	32.04		SRA	202	No
5259	SRR2657909	SRX1338005	SRS1115179	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	242134811	48911231822	29.456	-89.883						Atlantic Ocean	11/18/11		oil	bay					"marine sediment,sediment"										82	32.8		SRA	202	No
5260	SRR2657962	SRX1338044	SRS1158483	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	297908235	60177463470	29.456	-89.887						Atlantic Ocean	11/22/11		oil	bay					"marine sediment,sediment"										80	32.01		SRA	202	No
5261	SRR2658004	SRX1338062	SRS1115223	292297		DWH Sediment metagenome	11/6/15	ILLUMINA	81306529	16423918858	29.456	-89.887						Atlantic Ocean	11/22/11		oil	bay					"marine sediment,sediment"										81	32.33		SRA	202	No
5262	SRR2658026	SRX1338099	SRS1115259	292297		DWH Sediment metagenome	11/7/15	ILLUMINA	302373579	61079462958	29.456	-89.887						Atlantic Ocean	11/22/11		oil	bay					"marine sediment,sediment"										81	32.48		SRA	202	No
5324	SRR2915416	SRX1430273	SRS1161073	301767		Deep-sea sediments Metagenome	11/11/16	ILLUMINA	44068008	11017002000	27.7875	126.8915						Pacific Ocean	4/17/14			sea					"marine sediment,sediment"										88	34.8		SRA	250	No
5325	SRR2915683	SRX1430275	SRS1161074	301767		Deep-sea sediments Metagenome	11/11/16	ILLUMINA	42849748	10712437000	27.8078	126.9053						Pacific Ocean	4/18/14			sea					"marine sediment,sediment"										86	34.25		SRA	250	No
5326	SRR2915692	SRX1430276	SRS1161075	301767		Deep-sea sediments Metagenome	11/11/16	ILLUMINA	43566080	10891520000	27.546	126.9753						Pacific Ocean	4/16/14			sea					"marine sediment,sediment"										89	35.15		SRA	250	No
5327	SRR2915707	SRX1430277	SRS1161076	301767		Deep-sea sediments Metagenome	11/11/16	ILLUMINA	45863524	11465881000	27.6365	126.8802						Pacific Ocean	4/23/14			sea					"marine sediment,sediment"										84	33.7		SRA	250	No
5430	SRR3223410	SRX1630031	SRS1337578	312413		Bathyarchaeotal metagenome from Guaymas Basin	3/13/17	ILLUMINA	69537794	13907558800	27.0119	-111.4054	0.05					Pacific Ocean				sea			gel		"marine sediment,sediment,sediment surface"							"deep sea,hydrothermal vent"		Bathymodiolus platifrons	93	36.09		SRA	200	No
5679	SRR3715698	SRX1875055	SRS1524701	326769		marine sediment metagenome Raw sequence reads	9/30/16	ILLUMINA	199043263	59712978900	33.7888	-118.6683						Pacific Ocean	5/8/13	ocean		ocean					"marine sediment,sediment"						seep	ocean floor			93	38.6		SRA	300	No
5680	SRR3715733	SRX1875056	SRS1524702	326769		marine sediment metagenome Raw sequence reads	9/30/16	ILLUMINA	182071249	54621374700	33.7888	-118.6683	0.075					Pacific Ocean	5/8/13	ocean		ocean					"marine sediment,sediment"						seep	ocean floor			93	38.56		SRA	300	No
5725	SRR3723048	SRX1880758	SRS738698	"2,663,652,692"	26872042	Aging mid-ocean ridge flanks support a distinct microbial ecosystem	6/27/16	ILLUMINA	151415755	45424726500	47.76	-127.76						Pacific Ocean	7/12/11	ocean		ocean				basalt	sediment			hydrothermal fluid					mid-ocean ridge		89	34.21		SRA	300	No
5842	SRR3732688	SRX1888493	SRS738699	"2,663,652,692"	26872042	Aging mid-ocean ridge flanks support a distinct microbial ecosystem	7/5/16	ILLUMINA	82838048	24851414400	47.76	-127.76						Pacific Ocean	7/10/11	ocean		ocean				basalt	sediment			hydrothermal fluid					mid-ocean ridge		86	33.35		SRA	300	No
6080	SRR3943820	SRX1969796	SRS1577328	330786		marine sediment metagenome Metagenome	6/30/17	ILLUMINA	45060004	13518001200	-3.7287	151.6699						Pacific Ocean	6/9/15			sea					"marine sediment,sediment"										93	39.2		SRA	300	No
6081	SRR3943821	SRX1969797	SRS1577330	330786		marine sediment metagenome Metagenome	6/30/17	ILLUMINA	43800784	13140235200	-3.734	151.6774						Pacific Ocean	6/9/15			sea					"marine sediment,sediment"										93	39.17		SRA	300	No
6082	SRR3943822	SRX1969798	SRS1577331	330786		marine sediment metagenome Metagenome	6/30/17	ILLUMINA	41874200	12562260000	-3.7129	151.8805						Pacific Ocean	6/9/15			sea					"marine sediment,sediment"										93	39.2		SRA	300	No
6083	SRR3943823	SRX1969799	SRS1577332	330786		marine sediment metagenome Metagenome	6/30/17	ILLUMINA	45286864	13586059200	-3.6792	151.8639						Pacific Ocean	6/9/15			sea					"marine sediment,sediment"										93	39.23		SRA	300	No
6182	SRR4023290	SRX2015363	SRS1611383	337731		"Marine sediment microbial communities from Kolumbo Volcano mats, Greece - white/grey mat metagenome"	8/12/16	ILLUMINA	12233885	2789325780	36.5	25.45						Mediterranean Sea									sediment										90	35.7		SRA	228	No
6183	SRR4023291	SRX2015364	SRS1611383	337731		"Marine sediment microbial communities from Kolumbo Volcano mats, Greece - white/grey mat metagenome"	8/12/16	ILLUMINA	12379688	2822568864	36.5	25.45						Mediterranean Sea									sediment										90	35.62		SRA	228	No
6184	SRR4026059	SRX2018098	SRS1614046	336970		"Marine sediment microbial communities from Santorini caldera mats, Greece - red mat metagenome"	8/12/16	ILLUMINA	11600519	2644918332	36.5	25.45						Mediterranean Sea									sediment										86	34.46		SRA	228	No
6185	SRR4026060	SRX2018099	SRS1614046	336970		"Marine sediment microbial communities from Santorini caldera mats, Greece - red mat metagenome"	8/12/16	ILLUMINA	11068070	2523519960	36.5	25.45						Mediterranean Sea									sediment										87	34.59		SRA	228	No
6193	SRR4028170	SRX2020054	SRS1615317	338830		sediment bacteria metagenome Metagenome	8/16/16	ILLUMINA	21133028	4268871656	-15.16	-13.35						Atlantic Ocean		ocean		ocean					sediment							"deep sea,hydrothermal vent"			82	32.61		SRA	202	No
6199	SRR4028790	SRX2020533	SRS1615366	337677		"Saline sediment microbial community from Etoliko Lagoon, Greece metagenome"	8/13/16	ILLUMINA	184450440	55335132000	38.4822	21.3132						Mediterranean Sea	2/2/09								sediment										62	26.65		SRA	300	No
6209	SRR4030055	SRX2021647	SRS1616282	337742		"Marine sediment microbial community from Union City, CA, USA - Pond 2C Sediment 3 metagenome"	8/14/16	ILLUMINA	28293369	8488010700	37.5688	-122.1031						Pacific Ocean	12/5/11								"marine sediment,sediment"										71	29.12		SRA	300	No
6210	SRR4030057	SRX2021649	SRS1616284	336785		"Marine sediment microbial community from Union City, CA, USA - Pond 1C Sediment 3 metagenome"	8/14/16	ILLUMINA	28605744	8581723200	37.5691	-122.1033						Pacific Ocean	12/5/11								"marine sediment,sediment"										71	29.21		SRA	300	No
6212	SRR4030059	SRX2021651	SRS1616286	336788		"Marine sediment microbial community from Union City, CA, USA - Pond 2C Sediment 1 metagenome"	8/14/16	ILLUMINA	31934082	9580224600	37.5692	-122.1019						Pacific Ocean	12/5/11								"marine sediment,sediment"										68	28.09		SRA	300	No
6215	SRR4030064	SRX2021656	SRS1616291	336780		"Marine sediment microbial community from Union City, CA, USA - Pond 1C Sediment 2 metagenome"	8/14/16	ILLUMINA	74765153	22429545900	37.5691	-122.1033						Pacific Ocean	12/5/11								"marine sediment,sediment"										63	26.42		SRA	300	No
6218	SRR4030089	SRX2021681	SRS1616300	337836		"Marine sediment microbial community from La Parguera, Puerto Rico - PR Tt Sediment 1 metagenome"	8/14/16	ILLUMINA	24678891	7403667300	17.9675	-67.0188						Atlantic Ocean	12/14/11			bay					"marine sediment,sediment"										75	30.45		SRA	300	No
6219	SRR4030090	SRX2021682	SRS1616301	336640		"Marine sediment microbial community from La Parguera, Puerto Rico - PR Tt Sediment 2 metagenome"	8/14/16	ILLUMINA	20158506	6047551800	17.9673	-67.0188						Atlantic Ocean	12/16/11			bay					"marine sediment,sediment"										67	27.97		SRA	300	No
6231	SRR4069403	SRX2056171	SRS1648183	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	1846010	417198260	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		96	36.59		SRA	226	No
6232	SRR4069404	SRX2056172	SRS1648183	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	5826299	1304575722	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		97	35.17		SRA	224	No
6233	SRR4069405	SRX2056173	SRS1648184	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	4564804	1031645704	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		96	36.69		SRA	226	No
6234	SRR4069406	SRX2056174	SRS1648184	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	13747868	3090460603	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		96	34.96		SRA	225	No
6235	SRR4069407	SRX2056175	SRS1648185	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	1975171	446388646	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		95	36.43		SRA	226	No
6236	SRR4069408	SRX2056176	SRS1648185	340165		sediment metagenome Metagenome	8/30/16	ILLUMINA	5974450	1343054218	-16.6417	-172.2	1					Pacific Ocean	9/2/12	ocean		ocean					sediment								ocean trench		97	35.15		SRA	225	No
6448	SRR5112540	SRX2424888	SRS1861092	357337		marine sediment metagenome raw sequence reads	12/19/16	ILLUMINA	41343425	12389240530	37.31	122						Pacific Ocean	10/10/15			sea					"marine sediment,sediment"		coastal sea water	sea water							90	38.21		SRA	300	No
6449	SRR5112541	SRX2424889	SRS1861093	357337		marine sediment metagenome raw sequence reads	12/19/16	ILLUMINA	33158653	9937589214	37.31	122						Pacific Ocean	10/10/15			sea					"marine sediment,sediment"		coastal sea water	sea water							91	38.38		SRA	300	No
6450	SRR5112542	SRX2424890	SRS1861094	357337		marine sediment metagenome raw sequence reads	12/19/16	ILLUMINA	31906176	9561682644	37.31	122						Pacific Ocean	10/10/15			sea					"marine sediment,sediment"		coastal sea water	sea water							91	38.32		SRA	300	No
6451	SRR5112543	SRX2424891	SRS1861095	357337		marine sediment metagenome raw sequence reads	12/19/16	ILLUMINA	36926941	11065011731	37.31	122						Pacific Ocean	10/10/15			sea					"marine sediment,sediment"		coastal sea water	sea water							91	38.46		SRA	300	No
6452	SRR5112544	SRX2424892	SRS1861096	357337		marine sediment metagenome raw sequence reads	12/19/16	ILLUMINA	41528426	12443647132	37.31	122						Pacific Ocean	10/10/15			sea					"marine sediment,sediment"		coastal sea water	sea water							90	37.92		SRA	300	No
6507	SRR5149189	SRX2467208	SRS1899658	360271		North Pond site U1382 metagenome	1/6/17	ILLUMINA	45378244	12355266171	22.7559	-46.0812		7.67	2.6			Atlantic Ocean	11/8/11	ocean		ocean					"marine sediment,sediment"										83	32.34		SRA	272	No
6513	SRR5189787	SRX2505628	SRS1930012	341273		sediment metagenome Metagenome	1/24/17	ILLUMINA	16518093	3733089018	22.81	-46.09		7.6	1.5			Atlantic Ocean	11/11/11	ocean		"ocean,well"					sediment										94	36.12		SRA	226	No
6514	SRR5189788	SRX2505629	SRS1930013	341273		sediment metagenome Metagenome	1/24/17	ILLUMINA	15991204	3614012104	22.8	-46.05		7.7	1.5			Atlantic Ocean	11/8/11	ocean		"ocean,well"					sediment										93	35.84		SRA	226	No
6515	SRR5189789	SRX2505630	SRS1930014	341273		sediment metagenome Metagenome	1/24/17	ILLUMINA	25067380	5665227880	22.8	-46.05		7.7	1.5			Atlantic Ocean	11/8/11	ocean		"ocean,well"					sediment										94	35.91		SRA	226	No
6522	SRR5204266	SRX2518193	SRS1940907	365776		"Pelagic marine sediment microbial communities from the LTER site Helgoland, North Sea, for post-phytoplankton bloom and carbon turnover studies - OSD3 (Helgoland) metaG metagenome"	1/26/17	ILLUMINA	200198196	60059458800	53.9944	6.8905						North Sea		ocean		"ocean,sea"					sediment										91	35.56		SRA	300	No
6523	SRR5204267	SRX2518194	SRS1940907	365776		"Pelagic marine sediment microbial communities from the LTER site Helgoland, North Sea, for post-phytoplankton bloom and carbon turnover studies - OSD3 (Helgoland) metaG metagenome"	1/26/17	ILLUMINA	203795834	61138750200	53.9944	6.8905						North Sea		ocean		"ocean,sea"					sediment										91	35.5		SRA	300	No
6529	SRR5210834	SRX2524290	SRS1945812			Deep subsurface microbial communities from Baltic Sea to uncover new lineages of life (NeLLi) - Landsort_02402 metaG metagenome	1/27/17	ILLUMINA	86090124	25999217448	58.622	18.254						Baltic Sea	10/17/13			sea					sediment										90	35.32		SRA	302	No
6530	SRR5210973	SRX2524357	SRS1945879			Deep subsurface microbial communities from South Atlantic Ocean to uncover new lineages of life (NeLLi) - Benguela_00093 metaG metagenome	1/27/17	ILLUMINA	98215255	29661007010	-27.74	14.251						Atlantic Ocean	4/21/08	ocean		ocean					sediment										91	35.44		SRA	302	No
