	library_id	project_id	sample_id	BioprojectID	PubmedID	project_name	creation_date	seq_platform	sequence_count	basepairs_count	sample_latitude	sample_longitude	sample_depth	sample_pH	sample_temp	sample_salinity	sample_location_country	sample_location_ocean_sea	collection_date	MarMDB_biome	MarMDB_material	MarMDB_geographic_feature	MarMDB_anthropogenic_material	MarMDB_organic_material	MarMDB_other_material	MarMDB_rock_type	MarMDB_sediment	MarMDB_constructed_structures	MarMDB_water_location	MarMDB_water_type	MarMDB_anthropogenic_phenomenon	MarMDB_marine_ecosystem	MarMDB_marine_water_body	MarMDB_oceanic_zone	MarMDB_oceanographic_phenomena	MarMDB_host_name	quality_above_30_SRA	mean_quality_SRA	drisee_score_raw_MGRAST	source_database	average_length	assembled
6531	SRR5210996	SRX2524380	SRS1945901			Deep subsurface microbial communities from Indian Ocean to uncover new lineages of life (NeLLi) - Sumatra_00157 metaG metagenome	1/27/17	ILLUMINA	111116333	33557132566	1.759	96.774						Indian Ocean	10/1/06	ocean		ocean					sediment										91	35.43		SRA	302	No
6532	SRR5211005	SRX2524389	SRS1945909			Deep subsurface microbial communities from Indian Ocean to uncover new lineages of life (NeLLi) - Sumatra_00607 metaG metagenome	1/27/17	ILLUMINA	101193043	30560298986	1.759	96.774						Indian Ocean	10/1/06	ocean		ocean					sediment										91	35.56		SRA	302	No
6535	SRR5214151	SRX2525187	SRS1946299			"Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4569-2 3-6 cm metaG metagenome"	1/28/17	ILLUMINA	82897108	25034926616	27.0078	-111.4071						Pacific Ocean	11/30/09	marine hydrothermal vent							sediment							hydrothermal vent			91	35.48		SRA	302	No
6536	SRR5214303	SRX2525220	SRS1946312			"Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 33-36 cm metaG metagenome"	1/28/17	ILLUMINA	29448752	8893523104	27.0078	-111.4071						Pacific Ocean	12/2/09	marine hydrothermal vent							sediment							hydrothermal vent			95	36.59		SRA	302	No
6537	SRR5214304	SRX2525221	SRS1946313			"Marine hydrothermal vent microbial communities from Guaymas Basin, Gulf of California to study Microbial Dark Matter (Phase II) - Marker 14 Mat core 4571-4 3-6 cm metaG metagenome"	1/28/17	ILLUMINA	65489201	19777738702	27.0078	-111.4071						Pacific Ocean	12/2/09	marine hydrothermal vent							sediment							hydrothermal vent			92	35.76		SRA	302	No
6550	SRR5215464	SRX2525675	SRS1946613	364776		"Lake sediment bacterial and archeal communities from Gulf of Boni, Indonesia to study Microbial Dark Matter (Phase II) - ?I18A1 metaG metagenome"	1/29/17	ILLUMINA	66645794	20127029788	-2.75	121.05						Pacific Ocean	10/9/13								"lake sediment,sediment"										93	35.99		SRA	302	No
6551	SRR5215466	SRX2525677	SRS1946615	364777		"Lake sediment bacterial and archeal communities from Gulf of Boni, Indonesia to study Microbial Dark Matter (Phase II) - ?I19B2 metaG metagenome"	1/29/17	ILLUMINA	51302884	15493470968	-2.75	121.05						Pacific Ocean	10/22/13								"lake sediment,sediment"										90	35.45		SRA	302	No
6575	SRR5248164	SRX2554352	SRS1972021			"Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-3-8_10 metagenome"	2/12/17	ILLUMINA	71832522	21549756600	34.6402	-77.1094						Atlantic Ocean									sediment					estuary					87	33.69		SRA	300	No
6580	SRR5248172	SRX2554360	SRS1972024			"Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-2-30_32 metagenome"	2/12/17	ILLUMINA	176473456	52942036800	34.6402	-77.1094						Atlantic Ocean									sediment					estuary					70	28.78		SRA	300	No
6581	SRR5248173	SRX2554361	SRS1972025			"Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-1-52-54 metagenome"	2/12/17	ILLUMINA	195818481	58745544300	34.6478	-77.1112						Atlantic Ocean									sediment					estuary					74	30.43		SRA	300	No
6582	SRR5248174	SRX2554362	SRS1972026			"Marine sediment microbial communities from White Oak River estuary, North Carolina - WOR-3-24_28 metagenome"	2/12/17	ILLUMINA	186849017	56054705100	34.6402	-77.1094						Atlantic Ocean									sediment					estuary					76	30.7		SRA	300	No
6631	SRR5277143	SRX2581073	SRS1995162			"Pelagic marine sediment microbial communities from the LTER site Helgoland, North Sea, for post-phytoplankton bloom and carbon turnover studies - COGITO 998_met_11 metagenome"	2/21/17	ILLUMINA	73661134	22098340200	53.9944	6.8905						North Sea	3/11/14	ocean		"ocean,sea"					sediment										87	33.27		SRA	300	No
6636	SRR5356862	SRX2652902	SRS2058093	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	13621912	4113817424	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	35.02		SRA	302	No
6637	SRR5356863	SRX2652903	SRS2058094	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	16984163	5129217226	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	35.01		SRA	302	No
6638	SRR5356864	SRX2652904	SRS2058095	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	14607535	4411475570	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	35.01		SRA	302	No
6639	SRR5356865	SRX2652905	SRS2058096	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	15424073	4658070046	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.94		SRA	302	No
6640	SRR5356866	SRX2652906	SRS2058097	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	13998098	4227425596	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.9		SRA	302	No
6641	SRR5356867	SRX2652907	SRS2058098	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	14602128	4409842656	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.87		SRA	302	No
6642	SRR5356868	SRX2652908	SRS2058099	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	13514267	4081308634	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.74		SRA	302	No
6643	SRR5356869	SRX2652909	SRS2058100	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	12570401	3796261102	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	35.1		SRA	302	No
6644	SRR5356870	SRX2652910	SRS2058101	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	14017706	4233347212	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	35		SRA	302	No
6645	SRR5356871	SRX2652911	SRS2058102	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	15822785	4778481070	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.97		SRA	302	No
6646	SRR5356872	SRX2652912	SRS2058103	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	13975060	4220468120	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										92	34.67		SRA	302	No
6647	SRR5356873	SRX2652913	SRS2058104	378926		Harbour sediment metagenome	4/2/18	ILLUMINA	18766116	5667367032	-33.85	151.25						Pacific Ocean	6/13/13			bay					sediment										93	34.85		SRA	302	No
6661	SRR5386564	SRX1123916	SRS1016335	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	256908737	51895564874	44.57	-125.1478	0.03					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			85	33.97		SRA	202	No
6662	SRR5396644	SRX2691444	SRS2088606	380945		"Gulf of Mexico marine sediment metagenome, E3 site"	4/3/17	ILLUMINA	104290939	15643640850	25.8326	-95.0002						Atlantic Ocean	9/9/15								"marine sediment,sediment"									Acropora formosa	81	32.56		SRA	150	No
6664	SRR5409273	SRX1123916	SRS1016335	290197	29364876	Methane Seep Sediments Metagenomic assembly	4/17/16	ILLUMINA	12485094	2521988872	44.57	-125.1478	0.03					Pacific Ocean		"ocean,seep"		ocean					"marine sediment,sediment"						seep	ocean floor			85	33.86		SRA	202	No
6925	SRR5486138	SRX2769041	SRS2152680	383607		Adelie Basin Metagenomes Raw sequence reads	4/28/17	ILLUMINA	23748505	7172048510	-66.314	140.425						Southern Ocean	2/5/10	ocean		ocean					"marine sediment,sediment"										90	33.82		SRA	302	No
6926	SRR5486139	SRX2769042	SRS2152681	383607		Adelie Basin Metagenomes Raw sequence reads	4/28/17	ILLUMINA	23662967	7146216034	-66.314	140.425						Southern Ocean	2/5/10	ocean		ocean					"marine sediment,sediment"										90	33.71		SRA	302	No
6927	SRR5486140	SRX2769043	SRS2152682	383607		Adelie Basin Metagenomes Raw sequence reads	4/28/17	ILLUMINA	45363249	13699701198	-66.314	140.425						Southern Ocean	2/2/10	ocean		ocean					"marine sediment,sediment"										90	33.73		SRA	302	No
6989	SRR5506721	SRX2782476	SRS2164632			"Enrichment culture microbial communities from Arthur Kill intertidal strait, New Jersey, USA, that are MTBE-degrading - MTBE-AKM (Arthur Kill Methanogenic) MetaG metagenome"	5/4/17	ILLUMINA	86598187	26152652474	40.58	-74.2						Atlantic Ocean	1/6/15								sediment										90	34.92		SRA	302	No
6990	SRR5506727	SRX2782481	SRS2164637			"Enrichment culture microbial communities from Arthur Kill intertidal strait, New Jersey, USA, that are MTBE-degrading - MTBE-AKS1 (Arthur Kill Sulfidogenic replicate 1) MetaG metagenome"	5/4/17	ILLUMINA	91723089	27700372878	40.58	-74.01						Atlantic Ocean	12/18/14								sediment										90	35.03		SRA	302	No
6991	SRR5560800	SRX2823902	SRS2200502	385762		"Metagenome of Black smoker hydrothermal vent sediment from the Guaymas Basin, Mid-Atlantic Ridge, South Atlantic Ocean"	5/15/17	ILLUMINA	152527434	38131858500	-15.16	-13.35	2770					Atlantic Ocean		"marine hydrothermal vent,ocean"		"cut,ocean"					sediment							"black smoker,hydrothermal vent"			88	35.06		SRA	250	No
6992	SRR5560801	SRX2823901	SRS2200501	385762		"Metagenome of Black smoker hydrothermal vent sediment from the Guaymas Basin, Mid-Atlantic Ridge, South Atlantic Ocean"	5/15/17	ILLUMINA	121373849	30343462250	-15.16	-13.35	2730					Atlantic Ocean		"marine hydrothermal vent,ocean"		"cut,ocean"					sediment							"black smoker,hydrothermal vent"			89	35.1		SRA	250	No
7785	SRR5808805	SRX2987411	SRS2339554	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	7556036	2281922872	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										87	37.38		SRA	302	No
7786	SRR5808806	SRX2987410	SRS2339553	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	9656266	2916192332	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.61		SRA	302	No
7787	SRR5808807	SRX2987409	SRS2339552	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	7014686	2118435172	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										87	37.4		SRA	302	No
7788	SRR5808808	SRX2987408	SRS2339551	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	9103785	2749343070	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										89	37.88		SRA	302	No
7789	SRR5808809	SRX2987407	SRS2339550	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	7583048	2290080496	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.53		SRA	302	No
7790	SRR5808810	SRX2987406	SRS2339549	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5901969	1782394638	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.52		SRA	302	No
7791	SRR5808811	SRX2987405	SRS2339547	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	10173918	3072523236	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.7		SRA	302	No
7792	SRR5808812	SRX2987404	SRS2339548	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	12481554	3769429308	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.67		SRA	302	No
7793	SRR5808813	SRX2987403	SRS2339546	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	11624987	3510746074	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.64		SRA	302	No
7794	SRR5808814	SRX2987402	SRS2339545	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	6928158	2092303716	29.8628	-88.8412						Atlantic Ocean	8/14/15								sediment										88	37.7		SRA	302	No
7795	SRR5808815	SRX2987401	SRS2339544	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5115542	1544893684	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.72		SRA	302	No
7796	SRR5808816	SRX2987400	SRS2339543	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4039856	1220036512	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.89		SRA	302	No
7797	SRR5808817	SRX2987399	SRS2339542	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5419789	1636776278	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										88	37.71		SRA	302	No
7798	SRR5808818	SRX2987398	SRS2339541	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4550429	1374229558	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										88	37.42		SRA	302	No
7799	SRR5808819	SRX2987397	SRS2339540	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4635284	1399855768	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.89		SRA	302	No
7800	SRR5808820	SRX2987396	SRS2339539	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4862097	1468353294	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.9		SRA	302	No
7801	SRR5808821	SRX2987395	SRS2339538	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	9476899	2862023498	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.91		SRA	302	No
7802	SRR5808822	SRX2987394	SRS2339537	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	6689803	2020320506	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										89	37.77		SRA	302	No
7803	SRR5808823	SRX2987393	SRS2339536	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	15307090	4622741180	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										88	37.56		SRA	302	No
7804	SRR5808824	SRX2987392	SRS2339535	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	10859209	3279481118	29.8628	-88.8412	0.035					Atlantic Ocean	7/9/15								sediment										88	37.46		SRA	302	No
7805	SRR5808825	SRX2987391	SRS2339534	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4318011	1304039322	29.8628	-88.8412	0.035					Atlantic Ocean	9/9/15								sediment										88	37.6		SRA	302	No
7806	SRR5808826	SRX2987390	SRS2339533	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	8335154	2517216508	29.8628	-88.8412	0.035					Atlantic Ocean	9/9/15								sediment										87	37.37		SRA	302	No
7807	SRR5808827	SRX2987389	SRS2339532	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	7846563	2369662026	29.8628	-88.8412	0.035					Atlantic Ocean	9/9/15								sediment										86	36.96		SRA	302	No
7808	SRR5808828	SRX2987388	SRS2339531	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	10043337	3033087774	29.8628	-88.8412	0.035					Atlantic Ocean	9/9/15								sediment										89	37.77		SRA	302	No
7809	SRR5808829	SRX2987387	SRS2339530	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5305140	1602152280	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										88	37.67		SRA	302	No
7810	SRR5808830	SRX2987386	SRS2339529	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4749716	1434414232	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										89	37.88		SRA	302	No
7811	SRR5808831	SRX2987385	SRS2339528	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	4431516	1338317832	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										88	37.56		SRA	302	No
7812	SRR5808832	SRX2987384	SRS2339527	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	3679021	1111064342	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										88	37.63		SRA	302	No
7813	SRR5808833	SRX2987383	SRS2339526	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5143030	1553195060	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										88	37.63		SRA	302	No
7814	SRR5808834	SRX2987382	SRS2339525	390775		Chandeleur Islands 2015 Metagenome	7/6/17	ILLUMINA	5182152	1565009904	29.8628	-88.8412						Atlantic Ocean	9/9/15								sediment										89	37.8		SRA	302	No
8005	SRR6015035	SRX3168036	SRS2498091	324597		Hydrogenases from tidal surface sediment	9/7/17	ILLUMINA	19825	3964886	53.7367	7.6989						North Sea	4/24/13			sea					"marine sediment,sediment"										88	34.14		SRA	200	No
8006	SRR6015036	SRX3168035	SRS2498091	324597		Hydrogenases from tidal surface sediment	9/7/17	ILLUMINA	248996	49797321	53.7367	7.6989						North Sea	4/24/13			sea					"marine sediment,sediment"										88	34.4		SRA	200	No
8021	SRR6048342	SRX3195285	SRS2522574			"Enrichment culture microbial communities om Arthur Kill intertidal strait, New Jersey, USA, that are MTBE-degrading - MTBE-AKS2 (Arthur Kill Sulfidogenic replicate 2) MetaG metagenome"	9/18/17	ILLUMINA	97525501	29452701302	40.58	-74.2						Atlantic Ocean	1/13/15								sediment										92	35.52		SRA	302	No
8039	SRR6056555	SRX3203371	SRS2529734			Deep subsurface microbial communities from South Pacific Ocean to uncover new lineages of life (NeLLi) - Chile_00310 metaG metagenome	9/21/17	ILLUMINA	91951240	27769274480	-44.283	-75.865						Pacific Ocean	5/6/01	ocean		ocean					sediment										92	35.66		SRA	302	No
8040	SRR6056591	SRX3203407	SRS2529770			Deep subsurface microbial communities from Aarhus Bay to uncover new lineages of life (NeLLi) - Aarhus_00045 metaG metagenome	9/21/17	ILLUMINA	114019691	34433946682	56.103	10.458						North Sea	5/19/09			bay					sediment										89	34.86		SRA	302	No
8041	SRR6056592	SRX3203408	SRS2529771	405469		"Deep subsurface microbial communities from Anholt, Denmark to uncover new lineages of life (NeLLi) - Anholt_01485 metaG metagenome"	9/21/17	ILLUMINA	79955993	24146709886	56.62	11.67						North Sea	9/29/13								sediment										92	35.35		SRA	302	No
8045	SRR6057435	SRX3203976	SRS2530291			Deep subsurface microbial communities from Kermadec Trench to uncover new lineages of life (NeLLi) - N074 metaG metagenome	9/21/17	ILLUMINA	103932460	31387602920	-34.3456	-178.1771						Pacific Ocean	5/6/14	ocean		ocean					sediment										92	35.6		SRA	302	No
8046	SRR6057436	SRX3203977	SRS2530292			Deep subsurface microbial communities from Mariana Trench to uncover new lineages of life (NeLLi) - CR04 metaG metagenome	9/21/17	ILLUMINA	103644384	31300603968	12.4764	144.8648						Pacific Ocean	11/19/14	ocean		ocean					sediment										89	34.98		SRA	302	No
8047	SRR6057749	SRX3204062	SRS2530373			Deep subsurface microbial communities from Kermadec Trench to uncover new lineages of life (NeLLi) - N075 metaG metagenome	9/21/17	ILLUMINA	107419326	32440636452	-32.8507	-177.6629						Pacific Ocean	5/9/14	ocean		ocean					sediment										89	34.9		SRA	302	No
8048	SRR6058386	SRX3204450	SRS2530616			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-ConsE01UF metagenome"	9/21/17	ILLUMINA	10015250	3024605500	44.5692	-125.1539						Pacific Ocean	6/19/15	seep							sediment						seep				87	33.23		SRA	302	No
8049	SRR6058404	SRX3204468	SRS2530618			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-ConsD02UF metagenome"	9/21/17	ILLUMINA	7986404	2411894008	44.5692	-125.1539						Pacific Ocean	6/19/15	seep							sediment						seep				84	32.55		SRA	302	No
8050	SRR6058405	SRX3204469	SRS2530619			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-ConsD10UF metagenome"	9/21/17	ILLUMINA	7952058	2401521516	44.5692	-125.1539						Pacific Ocean	6/19/15	seep							sediment						seep				87	33.24		SRA	302	No
8051	SRR6058406	SRX3204470	SRS2530620			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-ConsB06UF metagenome"	9/21/17	ILLUMINA	8703771	2628538842	44.5692	-125.1539						Pacific Ocean	6/19/15	seep							sediment						seep				87	33.26		SRA	302	No
8052	SRR6058436	SRX3204480	SRS2530630			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-MDAH03UF metagenome"	9/21/17	ILLUMINA	8213720	2480543440	44.5692	-125.1539						Pacific Ocean	6/19/15	seep							sediment						seep				87	33.27		SRA	302	No
8053	SRR6059155	SRX3205145	SRS2531146			"Methane seep sediment microbial communities from Hydrate Ridge, Oregon to study methane oxidation - BONCAT_CE_3730-ConsE10-p2 metagenome"	9/22/17	ILLUMINA	4748171	1433947642	44.5692	-125.1539						Pacific Ocean	2/13/15	seep							sediment						seep				84	32.74		SRA	302	No
8342	SRR6478753	SRX3568614	SRS2839677			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay2, Core 4569-9, 9-12 cm metagenome"	1/17/18	ILLUMINA	102020980	30810335960	27.0151	-111.3798						Pacific Ocean	11/30/09			sea					sediment										87	34.52		SRA	302	No
8343	SRR6478754	SRX3568615	SRS2839678			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay1, Core 4569-9, 0-3 cm metagenome"	1/18/18	ILLUMINA	109653187	33115262474	27.0151	-111.3798						Pacific Ocean	11/30/09			sea					sediment										85	34.16		SRA	302	No
8344	SRR6478866	SRX3568727	SRS2839773			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay6, Core 4569-2, 0-3 cm metagenome"	1/18/18	ILLUMINA	93413568	28210897536	27.0151	-111.3798						Pacific Ocean	11/30/09			sea					sediment										90	35.33		SRA	302	No
8345	SRR6478915	SRX3568777	SRS2839821			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay4, Core 4569-4, 0-3 cm metagenome"	1/18/18	ILLUMINA	107056738	32331134876	27.0151	-111.3798						Pacific Ocean	11/30/09			sea					sediment										91	35.64		SRA	302	No
8346	SRR6479059	SRX3568919	SRS2839951			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay11, Core 4567-28, 0-3 cm metagenome"	1/18/18	ILLUMINA	66642859	20126143418	27.009	-111.4081						Pacific Ocean	11/28/09			sea					sediment										73	30.66		SRA	302	No
8347	SRR6479060	SRX3568920	SRS2839952			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay12, Core 4567-28, 21-24 cm metagenome"	1/18/18	ILLUMINA	80154009	24206510718	27.009	-111.4081						Pacific Ocean	11/28/09			sea					sediment										80	32.39		SRA	302	No
8348	SRR6479061	SRX3568921	SRS2839953			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay9, Core 4571-4, 0-3 cm metagenome"	1/18/18	ILLUMINA	120802944	36482489088	27.0183	-111.3802						Pacific Ocean	12/2/09			sea					sediment										90	35.39		SRA	302	No
8621	SRR6823439	SRX3779977	SRS3033587			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay13, Core 4488-10 , 4-6 cm metagenome"	3/11/18	ILLUMINA	69882094	21104392388	27.0154	-111.3798						Pacific Ocean	12/7/08			sea					sediment										88	34.66		SRA	302	No
8622	SRR6823440	SRX3779978	SRS3033589			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay15, Core 4569-2, 21-24 cm metagenome"	3/11/18	ILLUMINA	137478163	41518405226	27.0154	-111.3798						Pacific Ocean	11/30/09			sea					sediment										80	32.39		SRA	302	No
8623	SRR6823441	SRX3779979	SRS3033588			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay16, Core 4569-2, 12-15 cm metagenome"	3/11/18	ILLUMINA	113323983	34223842866	27.0154	-111.3798						Pacific Ocean	11/30/09			sea					sediment										86	34.36		SRA	302	No
8624	SRR6823442	SRX3779980	SRS3033590			"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay17, Core 4571-4, 12-15 cm metagenome"	3/11/18	ILLUMINA	118149919	35681275538	27.0154	-111.3798						Pacific Ocean	12/2/09			sea					sediment										84	33.68		SRA	302	No