sample	group	short_reads_1	short_reads_2	short_reads_platform
DRR131204	0	DRR131204_1.fastq.gz	DRR131204_2.fastq.gz	ILLUMINA
DRR131205	0	DRR131205_1.fastq.gz	DRR131205_2.fastq.gz	ILLUMINA
DRR131206	0	DRR131206_1.fastq.gz	DRR131206_2.fastq.gz	ILLUMINA
DRR131207	0	DRR131207_1.fastq.gz	DRR131207_2.fastq.gz	ILLUMINA
DRR131208	0	DRR131208_1.fastq.gz	DRR131208_2.fastq.gz	ILLUMINA
DRR131209	0	DRR131209_1.fastq.gz	DRR131209_2.fastq.gz	ILLUMINA
DRR131210	0	DRR131210_1.fastq.gz	DRR131210_2.fastq.gz	ILLUMINA
DRR131211	0	DRR131211_1.fastq.gz	DRR131211_2.fastq.gz	ILLUMINA
DRR131212	0	DRR131212_1.fastq.gz	DRR131212_2.fastq.gz	ILLUMINA
DRR131213	0	DRR131213_1.fastq.gz	DRR131213_2.fastq.gz	ILLUMINA
DRR131214	0	DRR131214_1.fastq.gz	DRR131214_2.fastq.gz	ILLUMINA
DRR131215	0	DRR131215_1.fastq.gz	DRR131215_2.fastq.gz	ILLUMINA
DRR131216	0	DRR131216_1.fastq.gz	DRR131216_2.fastq.gz	ILLUMINA
DRR131217	0	DRR131217_1.fastq.gz	DRR131217_2.fastq.gz	ILLUMINA
DRR131218	0	DRR131218_1.fastq.gz	DRR131218_2.fastq.gz	ILLUMINA
DRR131219	0	DRR131219_1.fastq.gz	DRR131219_2.fastq.gz	ILLUMINA
DRR131220	0	DRR131220_1.fastq.gz	DRR131220_2.fastq.gz	ILLUMINA
DRR131221	0	DRR131221_1.fastq.gz	DRR131221_2.fastq.gz	ILLUMINA
DRR131222	0	DRR131222_1.fastq.gz	DRR131222_2.fastq.gz	ILLUMINA
DRR131223	0	DRR131223_1.fastq.gz	DRR131223_2.fastq.gz	ILLUMINA
DRR131224	0	DRR131224_1.fastq.gz	DRR131224_2.fastq.gz	ILLUMINA
DRR310871	0	DRR310871_1.fastq.gz	DRR310871_2.fastq.gz	ILLUMINA
DRR310872	0	DRR310872_1.fastq.gz	DRR310872_2.fastq.gz	ILLUMINA
DRR310873	0	DRR310873_1.fastq.gz	DRR310873_2.fastq.gz	ILLUMINA
DRR310874	0	DRR310874_1.fastq.gz	DRR310874_2.fastq.gz	ILLUMINA
DRR310875	0	DRR310875_1.fastq.gz	DRR310875_2.fastq.gz	ILLUMINA
DRR310876	0	DRR310876_1.fastq.gz	DRR310876_2.fastq.gz	ILLUMINA
DRR310877	0	DRR310877_1.fastq.gz	DRR310877_2.fastq.gz	ILLUMINA
DRR310878	0	DRR310878_1.fastq.gz	DRR310878_2.fastq.gz	ILLUMINA
DRR310879	0	DRR310879_1.fastq.gz	DRR310879_2.fastq.gz	ILLUMINA
DRR310880	0	DRR310880_1.fastq.gz	DRR310880_2.fastq.gz	ILLUMINA
DRR310881	0	DRR310881_1.fastq.gz	DRR310881_2.fastq.gz	ILLUMINA
DRR310882	0	DRR310882_1.fastq.gz	DRR310882_2.fastq.gz	ILLUMINA
ERR1811624	0	ERR1811624_1.fastq.gz	ERR1811624_2.fastq.gz	ILLUMINA
ERR1811625	0	ERR1811625_1.fastq.gz	ERR1811625_2.fastq.gz	ILLUMINA
ERR1811626	0	ERR1811626_1.fastq.gz	ERR1811626_2.fastq.gz	ILLUMINA
ERR1811627	0	ERR1811627_1.fastq.gz	ERR1811627_2.fastq.gz	ILLUMINA
ERR1811628	0	ERR1811628_1.fastq.gz	ERR1811628_2.fastq.gz	ILLUMINA
ERR1811629	0	ERR1811629_1.fastq.gz	ERR1811629_2.fastq.gz	ILLUMINA
ERR1811630	0	ERR1811630_1.fastq.gz	ERR1811630_2.fastq.gz	ILLUMINA
ERR1811631	0	ERR1811631_1.fastq.gz	ERR1811631_2.fastq.gz	ILLUMINA
ERR1811632	0	ERR1811632_1.fastq.gz	ERR1811632_2.fastq.gz	ILLUMINA
ERR1811633	0	ERR1811633_1.fastq.gz	ERR1811633_2.fastq.gz	ILLUMINA
ERR1811634	0	ERR1811634_1.fastq.gz	ERR1811634_2.fastq.gz	ILLUMINA
ERR1811635	0	ERR1811635_1.fastq.gz	ERR1811635_2.fastq.gz	ILLUMINA
ERR1811636	0	ERR1811636_1.fastq.gz	ERR1811636_2.fastq.gz	ILLUMINA
ERR1811637	0	ERR1811637_1.fastq.gz	ERR1811637_2.fastq.gz	ILLUMINA
ERR1811638	0	ERR1811638_1.fastq.gz	ERR1811638_2.fastq.gz	ILLUMINA
ERR1811639	0	ERR1811639_1.fastq.gz	ERR1811639_2.fastq.gz	ILLUMINA
ERR1811640	0	ERR1811640_1.fastq.gz	ERR1811640_2.fastq.gz	ILLUMINA
ERR1811641	0	ERR1811641_1.fastq.gz	ERR1811641_2.fastq.gz	ILLUMINA
ERR1811642	0	ERR1811642_1.fastq.gz	ERR1811642_2.fastq.gz	ILLUMINA
ERR1811643	0	ERR1811643_1.fastq.gz	ERR1811643_2.fastq.gz	ILLUMINA
ERR1811644	0	ERR1811644_1.fastq.gz	ERR1811644_2.fastq.gz	ILLUMINA
ERR1811645	0	ERR1811645_1.fastq.gz	ERR1811645_2.fastq.gz	ILLUMINA
ERR1811646	0	ERR1811646_1.fastq.gz	ERR1811646_2.fastq.gz	ILLUMINA
ERR1811647	0	ERR1811647_1.fastq.gz	ERR1811647_2.fastq.gz	ILLUMINA
ERR1811648	0	ERR1811648_1.fastq.gz	ERR1811648_2.fastq.gz	ILLUMINA
ERR1811649	0	ERR1811649_1.fastq.gz	ERR1811649_2.fastq.gz	ILLUMINA
ERR1811650	0	ERR1811650_1.fastq.gz	ERR1811650_2.fastq.gz	ILLUMINA
ERR1811651	0	ERR1811651_1.fastq.gz	ERR1811651_2.fastq.gz	ILLUMINA
ERR1811652	0	ERR1811652_1.fastq.gz	ERR1811652_2.fastq.gz	ILLUMINA
ERR1811653	0	ERR1811653_1.fastq.gz	ERR1811653_2.fastq.gz	ILLUMINA
ERR1811654	0	ERR1811654_1.fastq.gz	ERR1811654_2.fastq.gz	ILLUMINA
ERR1811655	0	ERR1811655_1.fastq.gz	ERR1811655_2.fastq.gz	ILLUMINA
ERR1811656	0	ERR1811656_1.fastq.gz	ERR1811656_2.fastq.gz	ILLUMINA
ERR1811657	0	ERR1811657_1.fastq.gz	ERR1811657_2.fastq.gz	ILLUMINA
ERR1811658	0	ERR1811658_1.fastq.gz	ERR1811658_2.fastq.gz	ILLUMINA
ERR1811659	0	ERR1811659_1.fastq.gz	ERR1811659_2.fastq.gz	ILLUMINA
ERR1811660	0	ERR1811660_1.fastq.gz	ERR1811660_2.fastq.gz	ILLUMINA
ERR1811661	0	ERR1811661_1.fastq.gz	ERR1811661_2.fastq.gz	ILLUMINA
ERR2031030	0	ERR2031030_1.fastq.gz	ERR2031030_2.fastq.gz	ILLUMINA
ERR2031031	0	ERR2031031_1.fastq.gz	ERR2031031_2.fastq.gz	ILLUMINA
ERR2031032	0	ERR2031032_1.fastq.gz	ERR2031032_2.fastq.gz	ILLUMINA
ERR257714	0	ERR257714_1.fastq.gz	ERR257714_2.fastq.gz	ILLUMINA
ERR257715	0	ERR257715_1.fastq.gz	ERR257715_2.fastq.gz	ILLUMINA
ERR543992	0	ERR543992_1.fastq.gz	ERR543992_2.fastq.gz	ILLUMINA
SRR1555743	0	SRR1555743_1.fastq.gz	SRR1555743_2.fastq.gz	ILLUMINA
SRR1555744	0	SRR1555744_1.fastq.gz	SRR1555744_2.fastq.gz	ILLUMINA
SRR1555748	0	SRR1555748_1.fastq.gz	SRR1555748_2.fastq.gz	ILLUMINA
SRR1627905	0	SRR1627905_1.fastq.gz	SRR1627905_2.fastq.gz	ILLUMINA
SRR1627907	0	SRR1627907_1.fastq.gz	SRR1627907_2.fastq.gz	ILLUMINA
SRR1793928	0	SRR1793928_1.fastq.gz	SRR1793928_2.fastq.gz	ILLUMINA
SRR1964815	0	SRR1964815_1.fastq.gz	SRR1964815_2.fastq.gz	ILLUMINA
SRR1964816	0	SRR1964816_1.fastq.gz	SRR1964816_2.fastq.gz	ILLUMINA
SRR1964817	0	SRR1964817_1.fastq.gz	SRR1964817_2.fastq.gz	ILLUMINA
SRR1971619	0	SRR1971619_1.fastq.gz	SRR1971619_2.fastq.gz	ILLUMINA
SRR1971623	0	SRR1971623_1.fastq.gz	SRR1971623_2.fastq.gz	ILLUMINA
SRR1971624	0	SRR1971624_1.fastq.gz	SRR1971624_2.fastq.gz	ILLUMINA
SRR1971625	0	SRR1971625_1.fastq.gz	SRR1971625_2.fastq.gz	ILLUMINA
SRR2133563	0	SRR2133563_1.fastq.gz	SRR2133563_2.fastq.gz	ILLUMINA
SRR2133565	0	SRR2133565_1.fastq.gz	SRR2133565_2.fastq.gz	ILLUMINA
SRR2133566	0	SRR2133566_1.fastq.gz	SRR2133566_2.fastq.gz	ILLUMINA
SRR2133847	0	SRR2133847_1.fastq.gz	SRR2133847_2.fastq.gz	ILLUMINA
SRR2133851	0	SRR2133851_1.fastq.gz	SRR2133851_2.fastq.gz	ILLUMINA
SRR2133852	0	SRR2133852_1.fastq.gz	SRR2133852_2.fastq.gz	ILLUMINA
SRR2636951	0	SRR2636951_1.fastq.gz	SRR2636951_2.fastq.gz	ILLUMINA
SRR2637322	0	SRR2637322_1.fastq.gz	SRR2637322_2.fastq.gz	ILLUMINA
SRR2637690	0	SRR2637690_1.fastq.gz	SRR2637690_2.fastq.gz	ILLUMINA
SRR2637706	0	SRR2637706_1.fastq.gz	SRR2637706_2.fastq.gz	ILLUMINA
SRR2637708	0	SRR2637708_1.fastq.gz	SRR2637708_2.fastq.gz	ILLUMINA
SRR2638077	0	SRR2638077_1.fastq.gz	SRR2638077_2.fastq.gz	ILLUMINA
SRR2638107	0	SRR2638107_1.fastq.gz	SRR2638107_2.fastq.gz	ILLUMINA
SRR2656923	0	SRR2656923_1.fastq.gz	SRR2656923_2.fastq.gz	ILLUMINA
SRR2656924	0	SRR2656924_1.fastq.gz	SRR2656924_2.fastq.gz	ILLUMINA
SRR2656925	0	SRR2656925_1.fastq.gz	SRR2656925_2.fastq.gz	ILLUMINA
SRR2656926	0	SRR2656926_1.fastq.gz	SRR2656926_2.fastq.gz	ILLUMINA
SRR2656927	0	SRR2656927_1.fastq.gz	SRR2656927_2.fastq.gz	ILLUMINA
SRR2657076	0	SRR2657076_1.fastq.gz	SRR2657076_2.fastq.gz	ILLUMINA
SRR2657155	0	SRR2657155_1.fastq.gz	SRR2657155_2.fastq.gz	ILLUMINA
SRR2657207	0	SRR2657207_1.fastq.gz	SRR2657207_2.fastq.gz	ILLUMINA
SRR2657208	0	SRR2657208_1.fastq.gz	SRR2657208_2.fastq.gz	ILLUMINA
SRR2657209	0	SRR2657209_1.fastq.gz	SRR2657209_2.fastq.gz	ILLUMINA
SRR2657211	0	SRR2657211_1.fastq.gz	SRR2657211_2.fastq.gz	ILLUMINA
SRR2657213	0	SRR2657213_1.fastq.gz	SRR2657213_2.fastq.gz	ILLUMINA
SRR2657215	0	SRR2657215_1.fastq.gz	SRR2657215_2.fastq.gz	ILLUMINA
SRR2657219	0	SRR2657219_1.fastq.gz	SRR2657219_2.fastq.gz	ILLUMINA
SRR2657222	0	SRR2657222_1.fastq.gz	SRR2657222_2.fastq.gz	ILLUMINA
SRR2657224	0	SRR2657224_1.fastq.gz	SRR2657224_2.fastq.gz	ILLUMINA
SRR2657226	0	SRR2657226_1.fastq.gz	SRR2657226_2.fastq.gz	ILLUMINA
SRR2657233	0	SRR2657233_1.fastq.gz	SRR2657233_2.fastq.gz	ILLUMINA
SRR2657520	0	SRR2657520_1.fastq.gz	SRR2657520_2.fastq.gz	ILLUMINA
SRR2657558	0	SRR2657558_1.fastq.gz	SRR2657558_2.fastq.gz	ILLUMINA
SRR2657566	0	SRR2657566_1.fastq.gz	SRR2657566_2.fastq.gz	ILLUMINA
SRR2657575	0	SRR2657575_1.fastq.gz	SRR2657575_2.fastq.gz	ILLUMINA
SRR2657579	0	SRR2657579_1.fastq.gz	SRR2657579_2.fastq.gz	ILLUMINA
SRR2657582	0	SRR2657582_1.fastq.gz	SRR2657582_2.fastq.gz	ILLUMINA
SRR2657585	0	SRR2657585_1.fastq.gz	SRR2657585_2.fastq.gz	ILLUMINA
SRR2657590	0	SRR2657590_1.fastq.gz	SRR2657590_2.fastq.gz	ILLUMINA
SRR2657594	0	SRR2657594_1.fastq.gz	SRR2657594_2.fastq.gz	ILLUMINA
SRR2657625	0	SRR2657625_1.fastq.gz	SRR2657625_2.fastq.gz	ILLUMINA
SRR2657627	0	SRR2657627_1.fastq.gz	SRR2657627_2.fastq.gz	ILLUMINA
SRR2657909	0	SRR2657909_1.fastq.gz	SRR2657909_2.fastq.gz	ILLUMINA
SRR2657962	0	SRR2657962_1.fastq.gz	SRR2657962_2.fastq.gz	ILLUMINA
SRR2658004	0	SRR2658004_1.fastq.gz	SRR2658004_2.fastq.gz	ILLUMINA
SRR2658026	0	SRR2658026_1.fastq.gz	SRR2658026_2.fastq.gz	ILLUMINA
SRR2915416	0	SRR2915416_1.fastq.gz	SRR2915416_2.fastq.gz	ILLUMINA
SRR2915683	0	SRR2915683_1.fastq.gz	SRR2915683_2.fastq.gz	ILLUMINA
SRR2915692	0	SRR2915692_1.fastq.gz	SRR2915692_2.fastq.gz	ILLUMINA
SRR2915707	0	SRR2915707_1.fastq.gz	SRR2915707_2.fastq.gz	ILLUMINA
SRR30888625	0	SRR30888625_1.fastq.gz	SRR30888625_2.fastq.gz	ILLUMINA
SRR30888626	0	SRR30888626_1.fastq.gz	SRR30888626_2.fastq.gz	ILLUMINA
SRR30888627	0	SRR30888627_1.fastq.gz	SRR30888627_2.fastq.gz	ILLUMINA
SRR30888628	0	SRR30888628_1.fastq.gz	SRR30888628_2.fastq.gz	ILLUMINA
SRR30888629	0	SRR30888629_1.fastq.gz	SRR30888629_2.fastq.gz	ILLUMINA
SRR30888630	0	SRR30888630_1.fastq.gz	SRR30888630_2.fastq.gz	ILLUMINA
SRR30888631	0	SRR30888631_1.fastq.gz	SRR30888631_2.fastq.gz	ILLUMINA
