sample	group	short_reads_1	short_reads_2	short_reads_platform
SRR30888632	0	SRR30888632_1.fastq.gz	SRR30888632_2.fastq.gz	ILLUMINA
SRR30888633	0	SRR30888633_1.fastq.gz	SRR30888633_2.fastq.gz	ILLUMINA
SRR30888634	0	SRR30888634_1.fastq.gz	SRR30888634_2.fastq.gz	ILLUMINA
SRR30888635	0	SRR30888635_1.fastq.gz	SRR30888635_2.fastq.gz	ILLUMINA
SRR30888636	0	SRR30888636_1.fastq.gz	SRR30888636_2.fastq.gz	ILLUMINA
SRR30888637	0	SRR30888637_1.fastq.gz	SRR30888637_2.fastq.gz	ILLUMINA
SRR30888638	0	SRR30888638_1.fastq.gz	SRR30888638_2.fastq.gz	ILLUMINA
SRR30888639	0	SRR30888639_1.fastq.gz	SRR30888639_2.fastq.gz	ILLUMINA
SRR30888640	0	SRR30888640_1.fastq.gz	SRR30888640_2.fastq.gz	ILLUMINA
SRR30888641	0	SRR30888641_1.fastq.gz	SRR30888641_2.fastq.gz	ILLUMINA
SRR30888642	0	SRR30888642_1.fastq.gz	SRR30888642_2.fastq.gz	ILLUMINA
SRR30888643	0	SRR30888643_1.fastq.gz	SRR30888643_2.fastq.gz	ILLUMINA
SRR30888644	0	SRR30888644_1.fastq.gz	SRR30888644_2.fastq.gz	ILLUMINA
SRR30888645	0	SRR30888645_1.fastq.gz	SRR30888645_2.fastq.gz	ILLUMINA
SRR30888646	0	SRR30888646_1.fastq.gz	SRR30888646_2.fastq.gz	ILLUMINA
SRR30888647	0	SRR30888647_1.fastq.gz	SRR30888647_2.fastq.gz	ILLUMINA
SRR3223410	0	SRR3223410_1.fastq.gz	SRR3223410_2.fastq.gz	ILLUMINA
SRR3715698	0	SRR3715698_1.fastq.gz	SRR3715698_2.fastq.gz	ILLUMINA
SRR3715733	0	SRR3715733_1.fastq.gz	SRR3715733_2.fastq.gz	ILLUMINA
SRR3723048	0	SRR3723048_1.fastq.gz	SRR3723048_2.fastq.gz	ILLUMINA
SRR3732688	0	SRR3732688_1.fastq.gz	SRR3732688_2.fastq.gz	ILLUMINA
SRR3943820	0	SRR3943820_1.fastq.gz	SRR3943820_2.fastq.gz	ILLUMINA
SRR3943821	0	SRR3943821_1.fastq.gz	SRR3943821_2.fastq.gz	ILLUMINA
SRR3943822	0	SRR3943822_1.fastq.gz	SRR3943822_2.fastq.gz	ILLUMINA
SRR3943823	0	SRR3943823_1.fastq.gz	SRR3943823_2.fastq.gz	ILLUMINA
SRR4023290	0	SRR4023290_1.fastq.gz	SRR4023290_2.fastq.gz	ILLUMINA
SRR4023291	0	SRR4023291_1.fastq.gz	SRR4023291_2.fastq.gz	ILLUMINA
SRR4026059	0	SRR4026059_1.fastq.gz	SRR4026059_2.fastq.gz	ILLUMINA
SRR4026060	0	SRR4026060_1.fastq.gz	SRR4026060_2.fastq.gz	ILLUMINA
SRR4028170	0	SRR4028170_1.fastq.gz	SRR4028170_2.fastq.gz	ILLUMINA
SRR4028790	0	SRR4028790_1.fastq.gz	SRR4028790_2.fastq.gz	ILLUMINA
SRR4030055	0	SRR4030055_1.fastq.gz	SRR4030055_2.fastq.gz	ILLUMINA
SRR4030057	0	SRR4030057_1.fastq.gz	SRR4030057_2.fastq.gz	ILLUMINA
SRR4030059	0	SRR4030059_1.fastq.gz	SRR4030059_2.fastq.gz	ILLUMINA
SRR4030064	0	SRR4030064_1.fastq.gz	SRR4030064_2.fastq.gz	ILLUMINA
SRR4030089	0	SRR4030089_1.fastq.gz	SRR4030089_2.fastq.gz	ILLUMINA
SRR4030090	0	SRR4030090_1.fastq.gz	SRR4030090_2.fastq.gz	ILLUMINA
SRR4069403	0	SRR4069403_1.fastq.gz	SRR4069403_2.fastq.gz	ILLUMINA
SRR4069404	0	SRR4069404_1.fastq.gz	SRR4069404_2.fastq.gz	ILLUMINA
SRR4069405	0	SRR4069405_1.fastq.gz	SRR4069405_2.fastq.gz	ILLUMINA
SRR4069406	0	SRR4069406_1.fastq.gz	SRR4069406_2.fastq.gz	ILLUMINA
SRR4069407	0	SRR4069407_1.fastq.gz	SRR4069407_2.fastq.gz	ILLUMINA
SRR4069408	0	SRR4069408_1.fastq.gz	SRR4069408_2.fastq.gz	ILLUMINA
SRR5112540	0	SRR5112540_1.fastq.gz	SRR5112540_2.fastq.gz	ILLUMINA
SRR5112541	0	SRR5112541_1.fastq.gz	SRR5112541_2.fastq.gz	ILLUMINA
SRR5112542	0	SRR5112542_1.fastq.gz	SRR5112542_2.fastq.gz	ILLUMINA
SRR5112543	0	SRR5112543_1.fastq.gz	SRR5112543_2.fastq.gz	ILLUMINA
SRR5112544	0	SRR5112544_1.fastq.gz	SRR5112544_2.fastq.gz	ILLUMINA
SRR5149189	0	SRR5149189_1.fastq.gz	SRR5149189_2.fastq.gz	ILLUMINA
SRR5189787	0	SRR5189787_1.fastq.gz	SRR5189787_2.fastq.gz	ILLUMINA
SRR5189788	0	SRR5189788_1.fastq.gz	SRR5189788_2.fastq.gz	ILLUMINA
SRR5189789	0	SRR5189789_1.fastq.gz	SRR5189789_2.fastq.gz	ILLUMINA
SRR5204266	0	SRR5204266_1.fastq.gz	SRR5204266_2.fastq.gz	ILLUMINA
SRR5204267	0	SRR5204267_1.fastq.gz	SRR5204267_2.fastq.gz	ILLUMINA
SRR5210834	0	SRR5210834_1.fastq.gz	SRR5210834_2.fastq.gz	ILLUMINA
SRR5210973	0	SRR5210973_1.fastq.gz	SRR5210973_2.fastq.gz	ILLUMINA
SRR5210996	0	SRR5210996_1.fastq.gz	SRR5210996_2.fastq.gz	ILLUMINA
SRR5211005	0	SRR5211005_1.fastq.gz	SRR5211005_2.fastq.gz	ILLUMINA
SRR5214151	0	SRR5214151_1.fastq.gz	SRR5214151_2.fastq.gz	ILLUMINA
SRR5214303	0	SRR5214303_1.fastq.gz	SRR5214303_2.fastq.gz	ILLUMINA
SRR5214304	0	SRR5214304_1.fastq.gz	SRR5214304_2.fastq.gz	ILLUMINA
SRR5215464	0	SRR5215464_1.fastq.gz	SRR5215464_2.fastq.gz	ILLUMINA
SRR5215466	0	SRR5215466_1.fastq.gz	SRR5215466_2.fastq.gz	ILLUMINA
SRR5248164	0	SRR5248164_1.fastq.gz	SRR5248164_2.fastq.gz	ILLUMINA
SRR5248172	0	SRR5248172_1.fastq.gz	SRR5248172_2.fastq.gz	ILLUMINA
SRR5248173	0	SRR5248173_1.fastq.gz	SRR5248173_2.fastq.gz	ILLUMINA
SRR5248174	0	SRR5248174_1.fastq.gz	SRR5248174_2.fastq.gz	ILLUMINA
SRR5277143	0	SRR5277143_1.fastq.gz	SRR5277143_2.fastq.gz	ILLUMINA
SRR5356862	0	SRR5356862_1.fastq.gz	SRR5356862_2.fastq.gz	ILLUMINA
SRR5356863	0	SRR5356863_1.fastq.gz	SRR5356863_2.fastq.gz	ILLUMINA
SRR5356864	0	SRR5356864_1.fastq.gz	SRR5356864_2.fastq.gz	ILLUMINA
SRR5356865	0	SRR5356865_1.fastq.gz	SRR5356865_2.fastq.gz	ILLUMINA
SRR5356866	0	SRR5356866_1.fastq.gz	SRR5356866_2.fastq.gz	ILLUMINA
SRR5356867	0	SRR5356867_1.fastq.gz	SRR5356867_2.fastq.gz	ILLUMINA
SRR5356868	0	SRR5356868_1.fastq.gz	SRR5356868_2.fastq.gz	ILLUMINA
SRR5356869	0	SRR5356869_1.fastq.gz	SRR5356869_2.fastq.gz	ILLUMINA
SRR5356870	0	SRR5356870_1.fastq.gz	SRR5356870_2.fastq.gz	ILLUMINA
SRR5356871	0	SRR5356871_1.fastq.gz	SRR5356871_2.fastq.gz	ILLUMINA
SRR5356872	0	SRR5356872_1.fastq.gz	SRR5356872_2.fastq.gz	ILLUMINA
SRR5356873	0	SRR5356873_1.fastq.gz	SRR5356873_2.fastq.gz	ILLUMINA
SRR5386564	0	SRR5386564_1.fastq.gz	SRR5386564_2.fastq.gz	ILLUMINA
SRR5396644	0	SRR5396644_1.fastq.gz	SRR5396644_2.fastq.gz	ILLUMINA
SRR5409273	0	SRR5409273_1.fastq.gz	SRR5409273_2.fastq.gz	ILLUMINA
SRR5486138	0	SRR5486138_1.fastq.gz	SRR5486138_2.fastq.gz	ILLUMINA
SRR5486139	0	SRR5486139_1.fastq.gz	SRR5486139_2.fastq.gz	ILLUMINA
SRR5486140	0	SRR5486140_1.fastq.gz	SRR5486140_2.fastq.gz	ILLUMINA
SRR5506721	0	SRR5506721_1.fastq.gz	SRR5506721_2.fastq.gz	ILLUMINA
SRR5506727	0	SRR5506727_1.fastq.gz	SRR5506727_2.fastq.gz	ILLUMINA
SRR5560800	0	SRR5560800_1.fastq.gz	SRR5560800_2.fastq.gz	ILLUMINA
SRR5560801	0	SRR5560801_1.fastq.gz	SRR5560801_2.fastq.gz	ILLUMINA
SRR5808805	0	SRR5808805_1.fastq.gz	SRR5808805_2.fastq.gz	ILLUMINA
SRR5808806	0	SRR5808806_1.fastq.gz	SRR5808806_2.fastq.gz	ILLUMINA
SRR5808807	0	SRR5808807_1.fastq.gz	SRR5808807_2.fastq.gz	ILLUMINA
SRR5808808	0	SRR5808808_1.fastq.gz	SRR5808808_2.fastq.gz	ILLUMINA
SRR5808809	0	SRR5808809_1.fastq.gz	SRR5808809_2.fastq.gz	ILLUMINA
SRR5808810	0	SRR5808810_1.fastq.gz	SRR5808810_2.fastq.gz	ILLUMINA
SRR5808811	0	SRR5808811_1.fastq.gz	SRR5808811_2.fastq.gz	ILLUMINA
SRR5808812	0	SRR5808812_1.fastq.gz	SRR5808812_2.fastq.gz	ILLUMINA
SRR5808813	0	SRR5808813_1.fastq.gz	SRR5808813_2.fastq.gz	ILLUMINA
SRR5808814	0	SRR5808814_1.fastq.gz	SRR5808814_2.fastq.gz	ILLUMINA
SRR5808815	0	SRR5808815_1.fastq.gz	SRR5808815_2.fastq.gz	ILLUMINA
SRR5808816	0	SRR5808816_1.fastq.gz	SRR5808816_2.fastq.gz	ILLUMINA
SRR5808817	0	SRR5808817_1.fastq.gz	SRR5808817_2.fastq.gz	ILLUMINA
SRR5808818	0	SRR5808818_1.fastq.gz	SRR5808818_2.fastq.gz	ILLUMINA
SRR5808819	0	SRR5808819_1.fastq.gz	SRR5808819_2.fastq.gz	ILLUMINA
SRR5808820	0	SRR5808820_1.fastq.gz	SRR5808820_2.fastq.gz	ILLUMINA
SRR5808821	0	SRR5808821_1.fastq.gz	SRR5808821_2.fastq.gz	ILLUMINA
SRR5808822	0	SRR5808822_1.fastq.gz	SRR5808822_2.fastq.gz	ILLUMINA
SRR5808823	0	SRR5808823_1.fastq.gz	SRR5808823_2.fastq.gz	ILLUMINA
SRR5808824	0	SRR5808824_1.fastq.gz	SRR5808824_2.fastq.gz	ILLUMINA
SRR5808825	0	SRR5808825_1.fastq.gz	SRR5808825_2.fastq.gz	ILLUMINA
SRR5808826	0	SRR5808826_1.fastq.gz	SRR5808826_2.fastq.gz	ILLUMINA
SRR5808827	0	SRR5808827_1.fastq.gz	SRR5808827_2.fastq.gz	ILLUMINA
SRR5808828	0	SRR5808828_1.fastq.gz	SRR5808828_2.fastq.gz	ILLUMINA
SRR5808829	0	SRR5808829_1.fastq.gz	SRR5808829_2.fastq.gz	ILLUMINA
SRR5808830	0	SRR5808830_1.fastq.gz	SRR5808830_2.fastq.gz	ILLUMINA
SRR5808831	0	SRR5808831_1.fastq.gz	SRR5808831_2.fastq.gz	ILLUMINA
SRR5808832	0	SRR5808832_1.fastq.gz	SRR5808832_2.fastq.gz	ILLUMINA
SRR5808833	0	SRR5808833_1.fastq.gz	SRR5808833_2.fastq.gz	ILLUMINA
SRR5808834	0	SRR5808834_1.fastq.gz	SRR5808834_2.fastq.gz	ILLUMINA
SRR6015035	0	SRR6015035_1.fastq.gz	SRR6015035_2.fastq.gz	ILLUMINA
SRR6015036	0	SRR6015036_1.fastq.gz	SRR6015036_2.fastq.gz	ILLUMINA
SRR6048342	0	SRR6048342_1.fastq.gz	SRR6048342_2.fastq.gz	ILLUMINA
SRR6056555	0	SRR6056555_1.fastq.gz	SRR6056555_2.fastq.gz	ILLUMINA
SRR6056591	0	SRR6056591_1.fastq.gz	SRR6056591_2.fastq.gz	ILLUMINA
SRR6056592	0	SRR6056592_1.fastq.gz	SRR6056592_2.fastq.gz	ILLUMINA
SRR6057435	0	SRR6057435_1.fastq.gz	SRR6057435_2.fastq.gz	ILLUMINA
SRR6057436	0	SRR6057436_1.fastq.gz	SRR6057436_2.fastq.gz	ILLUMINA
SRR6057749	0	SRR6057749_1.fastq.gz	SRR6057749_2.fastq.gz	ILLUMINA
SRR6058386	0	SRR6058386_1.fastq.gz	SRR6058386_2.fastq.gz	ILLUMINA
SRR6058404	0	SRR6058404_1.fastq.gz	SRR6058404_2.fastq.gz	ILLUMINA
SRR6058405	0	SRR6058405_1.fastq.gz	SRR6058405_2.fastq.gz	ILLUMINA
SRR6058406	0	SRR6058406_1.fastq.gz	SRR6058406_2.fastq.gz	ILLUMINA
SRR6058436	0	SRR6058436_1.fastq.gz	SRR6058436_2.fastq.gz	ILLUMINA
SRR6059155	0	SRR6059155_1.fastq.gz	SRR6059155_2.fastq.gz	ILLUMINA
SRR6478753	0	SRR6478753_1.fastq.gz	SRR6478753_2.fastq.gz	ILLUMINA
SRR6478754	0	SRR6478754_1.fastq.gz	SRR6478754_2.fastq.gz	ILLUMINA
SRR6478866	0	SRR6478866_1.fastq.gz	SRR6478866_2.fastq.gz	ILLUMINA
SRR6478915	0	SRR6478915_1.fastq.gz	SRR6478915_2.fastq.gz	ILLUMINA
SRR6479059	0	SRR6479059_1.fastq.gz	SRR6479059_2.fastq.gz	ILLUMINA
SRR6479060	0	SRR6479060_1.fastq.gz	SRR6479060_2.fastq.gz	ILLUMINA
SRR6479061	0	SRR6479061_1.fastq.gz	SRR6479061_2.fastq.gz	ILLUMINA
SRR6823439	0	SRR6823439_1.fastq.gz	SRR6823439_2.fastq.gz	ILLUMINA
SRR6823440	0	SRR6823440_1.fastq.gz	SRR6823440_2.fastq.gz	ILLUMINA
SRR6823441	0	SRR6823441_1.fastq.gz	SRR6823441_2.fastq.gz	ILLUMINA
SRR6823442	0	SRR6823442_1.fastq.gz	SRR6823442_2.fastq.gz	ILLUMINA
